record_type,run,pond_position,caught_order,species,rarity,length_cm,girth_cm,weight_kg,price,pond_total_value,caught_total_value,rarity_1_count,rarity_2_count,rarity_3_count,rarity_4_count,pond_value_min,pond_value_average,pond_value_max,seed
"fish","494","13","","Pacific Sardine","1","20","12.4","0.1464380952","2.82","","","","","","","","","",""
"fish","494","14","","Atlantic Herring","1","30","16.5","0.3025","2.98","","","","","","","","","",""
"fish","494","15","","Atlantic Herring","1","33","18.15","0.4026275","3.08","","","","","","","","","",""
"fish","494","16","","Bluefish","3","72","46.08","5.460085029","14.59","","","","","","","","","",""
"fish","494","17","","Bluefish","3","41","26.24","1.008215771","10.13","","","","","","","","","",""
"fish","494","18","","Atlantic Herring","1","27","14.85","0.2205225","2.90","","","","","","","","","",""
"fish","494","19","","Pacific Sardine","1","19","11.78","0.1255523619","2.80","","","","","","","","","",""
"fish","494","20","","Common Carp","1","33","24.75","0.8085825","3.36","","","","","","","","","",""
"fish","494","21","","Common Carp","1","31","23.25","0.6702975","3.22","","","","","","","","","",""
"fish","494","22","","Pacific Sardine","1","24","14.88","0.2530450286","2.93","","","","","","","","","",""
"fish","494","23","","Pacific Sardine","1","22","13.64","0.1949091048","2.87","","","","","","","","","",""
"fish","494","24","","Pacific Sardine","1","23","14.26","0.2227140381","2.90","","","","","","","","","",""
"fish","494","25","","Pacific Sardine","1","18","11.16","0.1067533714","2.78","","","","","","","","","",""
"fish","494","26","","Pacific Sardine","1","20","12.4","0.1464380952","2.82","","","","","","","","","",""
"fish","494","27","","Common Carp","1","54","40.5","3.54294","6.09","","","","","","","","","",""
"fish","494","28","","Atlantic Herring","1","34","18.7","0.4403503704","3.12","","","","","","","","","",""
"fish","494","29","","Atlantic Cod","2","40","25.2","0.9072","4.66","","","","","","","","","",""
"fish","494","30","","Tuna","3","69","49.68","6.082109486","15.21","","","","","","","","","",""
"fish","494","31","","Pacific Sardine","1","24","14.88","0.2530450286","2.93","","","","","","","","","",""
"fish","494","32","","Atlantic Herring","1","27","14.85","0.2205225","2.90","","","","","","","","","",""
"fish","494","33","","Lanternfish","4","14","7","0.02858333333","26.53","","","","","","","","","",""
"fish","494","34","","Atlantic Cod","2","43","27.09","1.127011725","4.88","","","","","","","","","",""
"fish","494","35","","Pacific Sardine","1","20","12.4","0.1464380952","2.82","","","","","","","","","",""
"fish","494","36","","Pacific Sardine","1","22","13.64","0.1949091048","2.87","","","","","","","","","",""
"fish","494","37","","Common Carp","1","25","18.75","0.3515625","2.90","","","","","","","","","",""
"fish","494","38","","Atlantic Cod","2","53","33.39","2.110331475","5.86","","","","","","","","","",""
"fish","494","39","","Atlantic Cod","2","98","61.74","13.3413966","17.09","","","","","","","","","",""
"fish","494","40","","Bluefish","3","87","55.68","9.632958171","18.76","","","","","","","","","",""
"fish","494","41","","Pacific Sardine","1","18","11.16","0.1067533714","2.78","","","","","","","","","",""
"fish","494","42","","Tuna","3","47","33.84","1.922208686","11.05","","","","","","","","","",""
"fish","494","43","","Atlantic Herring","1","28","15.4","0.2459437037","2.92","","","","","","","","","",""
"fish","494","44","","Atlantic Cod","2","57","35.91","2.625110775","6.38","","","","","","","","","",""
"fish","494","45","","Common Carp","1","48","36","2.48832","5.04","","","","","","","","","",""
"fish","494","46","","Bluefish","3","47","30.08","1.518782171","10.64","","","","","","","","","",""
"fish","494","47","","Atlantic Cod","2","64","40.32","3.7158912","7.47","","","","","","","","","",""
"fish","494","48","","Bluefish","3","71","45.44","5.235726629","14.36","","","","","","","","","",""
"fish","494","49","","Atlantic Cod","2","97","61.11","12.93713977","16.69","","","","","","","","","",""
"fish","494","50","","Atlantic Herring","1","31","17.05","0.333769537","3.01","","","","","","","","","",""
"pond_summary","494","","","","","","","","","349.47","18.64","31","9","7","3","","","",""
"fish","495","1","1","Common Carp","1","46","34.5","2.19006","4.74","","","","","","","","","",""
"fish","495","2","2","Atlantic Herring","1","34","18.7","0.4403503704","3.12","","","","","","","","","",""
"fish","495","3","3","Pacific Sardine","1","19","11.78","0.1255523619","2.80","","","","","","","","","",""
"fish","495","4","4","Atlantic Herring","1","35","19.25","0.4803587963","3.16","","","","","","","","","",""
"fish","495","5","5","Pacific Sardine","1","22","13.64","0.1949091048","2.87","","","","","","","","","",""
"fish","495","6","","Pacific Sardine","1","23","14.26","0.2227140381","2.90","","","","","","","","","",""
"fish","495","7","","Atlantic Herring","1","27","14.85","0.2205225","2.90","","","","","","","","","",""
"fish","495","8","","Atlantic Cod","2","78","49.14","6.7267746","10.48","","","","","","","","","",""
"fish","495","9","","Atlantic Herring","1","34","18.7","0.4403503704","3.12","","","","","","","","","",""
"fish","495","10","","Atlantic Cod","2","56","35.28","2.4893568","6.24","","","","","","","","","",""
"fish","495","11","","Pacific Sardine","1","21","13.02","0.1695204","2.84","","","","","","","","","",""
"fish","495","12","","Common Carp","1","54","40.5","3.54294","6.09","","","","","","","","","",""
"fish","495","13","","Atlantic Cod","2","64","40.32","3.7158912","7.47","","","","","","","","","",""
"fish","495","14","","Tuna","3","71","51.12","6.626466514","15.75","","","","","","","","","",""
"fish","495","15","","Pacific Sardine","1","19","11.78","0.1255523619","2.80","","","","","","","","","",""
"fish","495","16","","Atlantic Herring","1","31","17.05","0.333769537","3.01","","","","","","","","","",""
"fish","495","17","","Bluefish","3","51","32.64","1.940494629","11.07","","","","","","","","","",""
"fish","495","18","","Tuna","3","60","43.2","3.999085714","13.12","","","","","","","","","",""
"fish","495","19","","Atlantic Cod","2","62","39.06","3.3782994","7.13","","","","","","","","","",""
"fish","495","20","","Tuna","3","115","82.8","28.15791429","37.28","","","","","","","","","",""
"fish","495","21","","Pacific Sardine","1","18","11.16","0.1067533714","2.78","","","","","","","","","",""
"fish","495","22","","Atlantic Cod","2","71","44.73","5.073388425","8.82","","","","","","","","","",""
"fish","495","23","","Atlantic Cod","2","81","51.03","7.533176175","11.28","","","","","","","","","",""
"fish","495","24","","Atlantic Cod","2","55","34.65","2.358365625","6.11","","","","","","","","","",""
"fish","495","25","","Atlantic Cod","2","51","32.13","1.880327925","5.63","","","","","","","","","",""
"fish","495","26","","Pacific Sardine","1","25","15.5","0.2860119048","2.96","","","","","","","","","",""
"fish","495","27","","Pacific Sardine","1","20","12.4","0.1464380952","2.82","","","","","","","","","",""
"fish","495","28","","Atlantic Herring","1","27","14.85","0.2205225","2.90","","","","","","","","","",""
"fish","495","29","","Pacific Sardine","1","25","15.5","0.2860119048","2.96","","","","","","","","","",""
"fish","495","30","","Common Carp","1","39","29.25","1.3346775","3.88","","","","","","","","","",""
"fish","495","31","","Atlantic Herring","1","30","16.5","0.3025","2.98","","","","","","","","","",""
"fish","495","32","","Common Carp","1","55","41.25","3.7434375","6.29","","","","","","","","","",""
"fish","495","33","","Pacific Sardine","1","25","15.5","0.2860119048","2.96","","","","","","","","","",""
"fish","495","34","","Atlantic Cod","2","80","50.4","7.2576","11.01","","","","","","","","","",""
"fish","495","35","","Bluefish","3","69","44.16","4.805617371","13.93","","","","","","","","","",""
"fish","495","36","","Atlantic Cod","2","52","32.76","1.9931184","5.74","","","","","","","","","",""
"fish","495","37","","Atlantic Herring","1","34","18.7","0.4403503704","3.12","","","","","","","","","",""
"fish","495","38","","Atlantic Herring","1","34","18.7","0.4403503704","3.12","","","","","","","","","",""
"fish","495","39","","Bluefish","3","43","27.52","1.163073829","10.29","","","","","","","","","",""
"fish","495","40","","Common Carp","1","26","19.5","0.39546","2.95","","","","","","","","","",""
"fish","495","41","","Atlantic Herring","1","26","14.3","0.1969162963","2.87","","","","","","","","","",""
"fish","495","42","","Pacific Sardine","1","23","14.26","0.2227140381","2.90","","","","","","","","","",""
"fish","495","43","","Atlantic Herring","1","35","19.25","0.4803587963","3.16","","","","","","","","","",""
"fish","495","44","","Common Carp","1","38","28.5","1.23462","3.78","","","","","","","","","",""
"fish","495","45","","Atlantic Cod","2","71","44.73","5.073388425","8.82","","","","","","","","","",""
"fish","495","46","","Atlantic Cod","2","72","45.36","5.2907904","9.04","","","","","","","","","",""
"fish","495","47","","Atlantic Herring","1","29","15.95","0.2732471296","2.95","","","","","","","","","",""
"fish","495","48","","Common Carp","1","42","31.5","1.66698","4.22","","","","","","","","","",""
"fish","495","49","","Pacific Sardine","1","21","13.02","0.1695204","2.84","","","","","","","","","",""
"fish","495","50","","Pacific Sardine","1","25","15.5","0.2860119048","2.96","","","","","","","","","",""
"pond_summary","495","","","","","","","","","304.96","16.69","32","12","6","0","","","",""
"fish","496","1","1","Common Carp","1","31","23.25","0.6702975","3.22","","","","","","","","","",""
"fish","496","2","2","Tuna","3","67","48.24","5.568412114","14.69","","","","","","","","","",""
"fish","496","3","3","Pacific Sardine","1","20","12.4","0.1464380952","2.82","","","","","","","","","",""
"fish","496","4","4","Lanternfish","4","11","5.5","0.01386458333","26.51","","","","","","","","","",""
"fish","496","5","5","Atlantic Herring","1","35","19.25","0.4803587963","3.16","","","","","","","","","",""
"fish","496","6","","Bluefish","3","90","57.6","10.66422857","19.79","","","","","","","","","",""
"fish","496","7","","Atlantic Cod","2","57","35.91","2.625110775","6.38","","","","","","","","","",""
"fish","496","8","","Atlantic Cod","2","68","42.84","4.4570736","8.21","","","","","","","","","",""
"fish","496","9","","Atlantic Cod","2","71","44.73","5.073388425","8.82","","","","","","","","","",""
"fish","496","10","","Atlantic Cod","2","46","28.98","1.3797378","5.13","","","","","","","","","",""
"fish","496","11","","Atlantic Cod","2","57","35.91","2.625110775","6.38","","","","","","","","","",""
"fish","496","12","","Atlantic Cod","2","64","40.32","3.7158912","7.47","","","","","","","","","",""
"fish","496","13","","Common Carp","1","49","36.75","2.6471025","5.20","","","","","","","","","",""
"fish","496","14","","Atlantic Cod","2","98","61.74","13.3413966","17.09","","","","","","","","","",""
"fish","496","15","","Atlantic Cod","2","100","63","14.175","17.93","","","","","","","","","",""
"fish","496","16","","Common Carp","1","47","35.25","2.3360175","4.89","","","","","","","","","",""
"fish","496","17","","Atlantic Herring","1","33","18.15","0.4026275","3.08","","","","","","","","","",""
"fish","496","18","","Atlantic Herring","1","32","17.6","0.367122963","3.04","","","","","","","","","",""
"fish","496","19","","Atlantic Herring","1","28","15.4","0.2459437037","2.92","","","","","","","","","",""
"fish","496","20","","Common Carp","1","38","28.5","1.23462","3.78","","","","","","","","","",""
"fish","496","21","","Pacific Sardine","1","25","15.5","0.2860119048","2.96","","","","","","","","","",""
"fish","496","22","","Atlantic Herring","1","30","16.5","0.3025","2.98","","","","","","","","","",""
"fish","496","23","","Common Carp","1","29","21.75","0.5487525","3.10","","","","","","","","","",""
"fish","496","24","","Atlantic Herring","1","34","18.7","0.4403503704","3.12","","","","","","","","","",""
"fish","496","25","","Atlantic Herring","1","29","15.95","0.2732471296","2.95","","","","","","","","","",""
"fish","496","26","","Common Carp","1","41","30.75","1.5507225","4.10","","","","","","","","","",""
"fish","496","27","","Atlantic Herring","1","28","15.4","0.2459437037","2.92","","","","","","","","","",""
"fish","496","28","","Pacific Sardine","1","22","13.64","0.1949091048","2.87","","","","","","","","","",""
"fish","496","29","","Atlantic Herring","1","28","15.4","0.2459437037","2.92","","","","","","","","","",""
"fish","496","30","","Atlantic Herring","1","26","14.3","0.1969162963","2.87","","","","","","","","","",""
"fish","496","31","","Atlantic Cod","2","87","54.81","9.334280025","13.08","","","","","","","","","",""
"fish","496","32","","Pacific Sardine","1","24","14.88","0.2530450286","2.93","","","","","","","","","",""
"fish","496","33","","Atlantic Cod","2","61","38.43","3.217455675","6.97","","","","","","","","","",""
"fish","496","34","","Common Carp","1","27","20.25","0.4428675","2.99","","","","","","","","","",""
"fish","496","35","","Common Carp","1","49","36.75","2.6471025","5.20","","","","","","","","","",""
"fish","496","36","","Atlantic Cod","2","66","41.58","4.0752558","7.83","","","","","","","","","",""
"fish","496","37","","Common Carp","1","45","33.75","2.0503125","4.60","","","","","","","","","",""
"fish","496","38","","Atlantic Cod","2","81","51.03","7.533176175","11.28","","","","","","","","","",""
"fish","496","39","","Bluefish","3","69","44.16","4.805617371","13.93","","","","","","","","","",""
"fish","496","40","","Pacific Sardine","1","20","12.4","0.1464380952","2.82","","","","","","","","","",""
"fish","496","41","","Pacific Sardine","1","20","12.4","0.1464380952","2.82","","","","","","","","","",""
"fish","496","42","","Atlantic Cod","2","80","50.4","7.2576","11.01","","","","","","","","","",""
"fish","496","43","","Atlantic Cod","2","84","52.92","8.4015792","12.15","","","","","","","","","",""
"fish","496","44","","Pacific Sardine","1","18","11.16","0.1067533714","2.78","","","","","","","","","",""
"fish","496","45","","Atlantic Herring","1","35","19.25","0.4803587963","3.16","","","","","","","","","",""
